###### GATHER WARNING ######
# NO Gathering method specified ! 
# Thus : if the system is requested to be gathered, 
# the gathering will be done using the COG gather method
#
#     time		Angle%1:1-2,6		Angle%1:3,1-2		Angle%1:3,1,4		PeriodicTorsion%1:4,1-2,6		
    2.500000000		115.344		96.359		110.008		31.88		
    2.520000000		112.129		115.03		112.193		26.827		
    2.540000000		110.3		114.41		107.362		-6.7625		
    2.560000000		109.414		100.419		109.92		-53.7665		
    2.580000000		109.782		114.555		114.913		-87.5678		
    2.600000000		107.867		110.607		112.346		-69.8992		
    2.620000000		104.811		105.889		108.466		-64.3273		
    2.640000000		108.748		118.238		109.327		-85.7502		
    2.660000000		110.131		108.26		111.925		-106.342		
    2.680000000		113.975		109.456		112.1		-118.261		
    2.700000000		114.262		118.557		108.995		-105.559		
    2.720000000		105.353		107.128		108.584		-84.9108		
    2.740000000		105.716		111.603		113.959		-82.3117		
    2.760000000		111.773		111.535		114.476		-74.6119		
    2.780000000		112.017		105.776		109.423		-91.3078		
    2.800000000		118.649		117.02		108.82		-103.667		
    2.820000000		108.918		110.892		109.548		-64.9482		
    2.840000000		103.658		104.62		110.371		-27.4584		
    2.860000000		108.027		109.093		114.293		-18.689		
    2.880000000		107.377		105.44		113.681		-28.8072		
    2.900000000		116.33		106.844		112.34		-49.1147		
    2.920000000		114.061		112.149		105.753		-33.1788		
    2.940000000		106.918		108.56		106.093		-1.60484		
    2.960000000		107.689		103.185		115.362		15.2829		
    2.980000000		107.27		103.171		117.534		49.8387		
    3.000000000		111.608		98.8133		108.891		64.8127		
    3.020000000		111.239		100.154		104.933		69.307		
    3.040000000		105.766		116.162		109.851		122.217		
    3.060000000		107.769		112.97		116.261		-175.269		
    3.080000000		113.552		106.446		110.099		-147.578		
    3.100000000		117.229		109.381		103.349		-145.299		
    3.120000000		105.978		107.937		110.577		-136.42		
    3.140000000		99.0851		113.932		116.821		-86.881		
    3.160000000		102.441		118.409		109.57		-57.6857		
    3.180000000		109.721		105.81		103.686		-65.8784		
    3.200000000		120.088		105.462		111.025		-49.6727		
    3.220000000		113.813		106.253		118.182		-6.05699		
    3.240000000		106.731		104.216		113.532		27.6389		
    3.260000000		107.911		108.387		104.44		19.6743		
    3.280000000		113.37		107.326		103.147		46.6302		
    3.300000000		119.282		101.314		113.521		29.7616		
    3.320000000		108.565		102.428		118.988		33.3732		
    3.340000000		102.753		102.605		110.211		64.2829		
    3.360000000		108.143		106.924		104.511		42.1493		
    3.380000000		110.814		107.845		109.97		53.9189		
    3.400000000		115.93		100.397		116.693		52.8695		
    3.420000000		112.666		106.986		114.088		54.7547		
    3.440000000		107.923		109.285		105.236		75.7107		
    3.460000000		105.146		104.585		106.639		78.0287		
    3.480000000		105.039		104.137		114.473		78.5216		
    3.500000000		109.147		98.1733		118.395		79.952		
    3.520000000		114.556		101.022		111.731		74.6465		
    3.540000000		115.741		110.815		106.871		68.6596		
    3.560000000		114.131		105.52		107.988		78.5237		
    3.580000000		113.725		102.593		113.479		44.7817		
    3.600000000		110.987		103.683		115.669		61.8627		
    3.620000000		111.624		98.9949		110.718		80.2151		
    3.640000000		108.257		102.209		112.244		77.8163		
    3.660000000		108.166		110.157		109.834		108.692		
    3.680000000		111.329		106.19		104.818		103.427		
    3.700000000		114.443		108.369		108.118		122.858		
    3.720000000		113.239		105.903		116.432		109.73		
    3.740000000		113.512		101.416		113.669		123.013		
    3.760000000		103.339		104.832		110.048		106.151		
    3.780000000		100.279		104.647		108.988		105.517		
    3.800000000		107.024		104.568		108.905		115.509		
    3.820000000		114.906		107.314		112.984		98.3613		
    3.840000000		123.23		104.082		113.817		111.102		
    3.860000000		115.146		102.586		109.533		94.8391		
    3.880000000		103.14		106.883		109.389		78.4265		
    3.900000000		114.192		100.569		110.258		80.3323		
    3.920000000		123.121		107.258		112.807		59.3007		
    3.940000000		114.822		107.533		111.749		41.5093		
    3.960000000		108.217		96.8748		110.628		58.9846		
    3.980000000		97.1552		110.478		109.553		22.1718		
    4.000000000		101.506		105.262		112.13		30.0817		
    4.020000000		111.499		97.0044		112.487		28.4344		
    4.040000000		116.091		109.933		111.323		28.5428		
    4.060000000		116.96		105.474		111.051		32.6238		
    4.080000000		111.946		107.64		106.649		57.817		
    4.100000000		106.094		110.426		109.345		62.0778		
    4.120000000		110.243		94.7746		115.001		72.2345		
    4.140000000		108.963		102.82		114.441		76.4784		
    4.160000000		109.92		108.189		112.404		80.9409		
    4.180000000		115.425		103.896		104.17		103.341		
    4.200000000		112.224		114.331		106.891		91.1455		
    4.220000000		112.126		105.065		112.585		95.6025		
    4.240000000		109.348		97.1585		113.226		76.1537		
    4.260000000		103.142		107.255		113.525		75.5523		
    4.280000000		106.327		98.4344		110.937		80.5248		
    4.300000000		110.425		104.232		109.36		52.1952		
    4.320000000		110.364		113.982		112.596		66.339		
    4.340000000		118.028		99.5032		107.646		119.964		
    4.360000000		111.34		107.559		109.099		129.186		
    4.380000000		106.382		111.467		113.701		138.338		
    4.400000000		104.379		101.13		110.423		157.397		
    4.420000000		106.68		116.196		109.844		155.328		
    4.440000000		111.136		114.39		110.055		170.998		
    4.460000000		113.702		102.093		110.242		162.93		
    4.480000000		114.3		111.339		111.776		-178.414		
    4.500000000		107.017		110.704		110.219		-179.274		
    4.520000000		107.084		110.716		107.496		-148.37		
    4.540000000		100.447		114.686		111.697		-178.027		
    4.560000000		101.974		111.928		113.423		-165.128		
    4.580000000		108.736		102.064		110.909		172.721		
    4.600000000		110.232		110.622		110.022		-171.418		
    4.620000000		112.089		112.42		109.057		170.452		
    4.640000000		112.352		109.839		109.694		175.505		
    4.660000000		108.891		112.076		112.502		161.538		
    4.680000000		110.577		107.176		111.293		158.298		
    4.700000000		113.494		106.209		110.684		-171.519		
    4.720000000		107.146		111.699		111.895		165.942		
    4.740000000		110.94		111.585		110.029		167.438		
    4.760000000		111.464		109.048		110.385		-156.013		
    4.780000000		109.059		112.659		110.46		176.085		
    4.800000000		111.417		111.69		109.38		-166.066		
    4.820000000		107.133		104.744		111.436		-164.61		
    4.840000000		107.253		112.633		116.104		169.513		
    4.860000000		106.221		110.372		109.899		-173.925		
    4.880000000		107.327		109.017		105.021		173.145		
    4.900000000		110.93		116.292		108.065		166.168		
    4.920000000		112.969		101.847		114.27		143.915		
    4.940000000		112.727		102.678		115.611		140.941		
    4.960000000		107.169		114.893		110.545		144.548		
    4.980000000		107.183		107.915		102.961		159.224		
    5.000000000		113.514		107.035		108.917		136.364		
    5.020000000		118.317		113.295		116.894		134.084		
    5.040000000		116.995		100.042		113.611		144.643		
    5.060000000		108.489		109.197		107.033		148.184		
    5.080000000		102.862		119.9		104.295		156.888		
    5.100000000		104.222		103.406		109.1		154.622		
    5.120000000		107.981		106.474		116.455		145.134		
    5.140000000		111.704		112.93		114.956		158.558		
    5.160000000		116.727		99.874		105.434		175.247		
    5.180000000		116.515		115.685		105.531		178.432		
    5.200000000		109.585		117.144		115.847		175.215		
    5.220000000		110.401		103.466		114.097		-158.804		
    5.240000000		115.985		111.909		108.264		-173.636		
    5.260000000		113.928		109.908		106.427		-155.687		
    5.280000000		109.862		108.117		112.455		-163.23		
    5.300000000		111.047		120.237		115.003		-167.431		
    5.320000000		112.96		107.596		109.194		-167.758		
    5.340000000		115.079		105.468		105.822		-177.73		
    5.360000000		110.981		116.111		112.903		-165.397		
    5.380000000		103.587		106.37		111.64		179.328		
    5.400000000		109.649		114.504		110.561		-178.978		
    5.420000000		116.835		112.702		108.924		157.989		
    5.440000000		116.484		102.019		106.729		167.452		
    5.460000000		113.409		112.527		113.193		178.09		
    5.480000000		104.905		113.533		114.974		-179.932		
    5.500000000		116.736		105.467		110.793		179.158		
    5.520000000		116.127		109.594		108.152		177.194		
    5.540000000		113.097		109.23		109.049		164.497		
    5.560000000		109.62		110.124		112.124		-178.23		
    5.580000000		104.761		112.888		114.353		-178.643		
    5.600000000		109.43		109.816		110.004		-157.941		
    5.620000000		116.916		105.194		105.796		-153.609		
    5.640000000		113.287		112.92		110.189		-166.261		
    5.660000000		114.931		111.874		113.717		-166.116		
    5.680000000		104.661		109.556		110.351		-178.216		
    5.700000000		107.917		115.097		105.744		-178.09		
    5.720000000		110.482		103.45		109.154		156.606		
    5.740000000		112.069		103.345		114.752		155.176		
    5.760000000		112.488		114.439		115.323		170.571		
    5.780000000		109.859		108.836		108.768		168.112		
    5.800000000		108.615		111.52		101.051		-158.529		
    5.820000000		108.588		111.057		109.483		-165.341		
    5.840000000		111.299		103.446		120.391		-154.242		
    5.860000000		113.097		108.776		115.395		-150.572		
    5.880000000		107.204		116.694		102.115		-146.467		
    5.900000000		106.971		110.783		102.137		-159.701		
    5.920000000		106.738		109.719		116.137		-178.446		
    5.940000000		110.859		109.168		120.733		172.559		
    5.960000000		106.705		101.728		108.107		159.948		
    5.980000000		107.215		112.069		102.42		151.751		
    6.000000000		106.731		110.156		111.707		147.083		
    6.020000000		113.603		105.936		116.626		145.846		
    6.040000000		115.648		109.33		112.52		144.701		
    6.060000000		116.736		105.861		104.425		148.803		
    6.080000000		109.355		104.205		109.437		126.76		
    6.100000000		107.561		112.997		116.147		156.239		
    6.120000000		109.474		107.15		113.021		128.892		
    6.140000000		110.673		105.306		106.252		146.03		
    6.160000000		112.751		107.911		108.034		130.761		
    6.180000000		111.387		103.065		115.662		107.361		
    6.200000000		111.471		105.026		116.355		113.372		
    6.220000000		110.78		110.863		108.101		88.6235		
    6.240000000		110.615		101.829		105.057		79.0078		
    6.260000000		110.102		99.8415		113.819		61.0198		
    6.280000000		110.202		105.711		118.311		56.5294		
    6.300000000		114.358		102.04		110.54		51.866		
    6.320000000		115.152		109.135		103.376		36.5684		
    6.340000000		114.994		107.889		107.449		27.9789		
    6.360000000		113.632		100.916		116.809		13.8162		
    6.380000000		109.062		105.219		114.999		20.8338		
    6.400000000		107.713		105.422		109.324		20.5526		
    6.420000000		105.758		100.63		109.02		23.574		
    6.440000000		110.668		102.481		111.548		19.7399		
    6.460000000		114.447		108.193		115.182		48.8281		
    6.480000000		119.067		107.888		110.691		51.0944		
    6.500000000		114.928		108.35		104.468		80.1398		
    6.520000000		109.597		104.021		106.419		75.3702		
    6.540000000		103.388		98.8236		115.142		86.5883		
    6.560000000		102.362		104.46		118.639		86.8324		
    6.580000000		107.197		105.59		111.641		88.8956		
    6.600000000		119.142		104.07		103.751		109.792		
    6.620000000		119.116		108.673		108.355		70.1496		
    6.640000000		114.901		109.047		114.219		82.5596		
    6.660000000		110.972		106.523		111.989		74.166		
    6.680000000		106.236		104.906		107.053		74.5659		
    6.700000000		100.906		101.023		111.218		76.3528		
    6.720000000		100.537		103.405		112.561		56.8932		
    6.740000000		103.381		105.218		112.995		76.0319		
    6.760000000		110.82		107.425		111.901		70.1404		
    6.780000000		117.192		106.36		108.167		65.5545		
    6.800000000		117.049		104.569		109.594		63.9801		
    6.820000000		114.293		106.115		114.091		63.067		
    6.840000000		105.919		105.264		112.013		71.5522		
    6.860000000		110.904		101.729		110.328		38.1021		
    6.880000000		108.763		105.318		109.738		59.8542		
    6.900000000		112.365		103.18		110.768		41.081		
    6.920000000		110.631		108.007		112.438		56.625		
    6.940000000		113.498		107.416		109.585		60.7138		
    6.960000000		111.744		103.185		106.2		51.4775		
    6.980000000		110.482		102.496		111.164		63.3033		
    7.000000000		107.411		103.172		116.989		76.008		
    7.020000000		108.791		103.786		113.703		63.0914		
    7.040000000		108.674		107.253		106.528		63.4008		
    7.060000000		112.878		103.157		105.216		83.013		
    7.080000000		110.714		104.506		114.373		65.1569		
    7.100000000		108.115		104.452		116.652		51.187		
    7.120000000		107.434		102.323		108.363		49.2603		
    7.140000000		107.146		104.334		107.218		44.7596		
    7.160000000		110.644		104.052		112.558		13.288		
    7.180000000		111.777		106.754		113.403		3.93957		
    7.200000000		112.379		108.857		109.581		35.4042		
    7.220000000		113.122		107.76		106.847		2.70436		
    7.240000000		106.519		101.835		108.728		-11.813		
    7.260000000		109.434		105.739		116.739		-13.7222		
    7.280000000		108.839		111.766		114.292		-35.7877		
    7.300000000		106.182		104.978		105.691		-48.308		
    7.320000000		107.148		111.085		106.999		-65.9045		
    7.340000000		109.505		114.477		111.896		-71.3585		
    7.360000000		109.181		107.274		112.022		-71.924		
    7.380000000		115.054		110.742		111.768		-81.0248		
    7.400000000		106.735		107.839		110.357		-98.236		
    7.420000000		110.765		109.482		111.613		-101.094		
    7.440000000		116.06		116.407		110.168		-104.633		
    7.460000000		112.397		111.711		107.901		-93.1633		
    7.480000000		113.41		109.847		112.085		-89.5823		
    7.500000000		106.323		107.437		111.222		-74.5716		
    7.520000000		104.528		107.763		110.87		-76.9087		
    7.540000000		104.323		109.328		111.803		-45.451		
    7.560000000		109.562		114.766		111.611		-79.9786		
    7.580000000		105.671		108.244		108.147		-53.6908		
    7.600000000		111.527		109.325		109.658		-85.5858		
    7.620000000		105.921		109.588		111.257		-53.0022		
    7.640000000		104.958		108.895		115.301		-54.0499		
    7.660000000		107.99		108.166		111.046		-53.1391		
    7.680000000		108.003		110.725		104.628		-38.8842		
    7.700000000		112.743		109.692		107.817		-63.3216		
    7.720000000		114.032		107.874		114.818		-59.847		
    7.740000000		112.954		109.901		113.657		-56.8067		
    7.760000000		110.722		108.177		109.223		-69.0539		
    7.780000000		107.854		108.791		107.697		-78.7497		
    7.800000000		105.852		112.786		110.461		-109.413		
    7.820000000		105.068		114.323		111.635		-104.77		
    7.840000000		103.077		107.851		110.345		-105.664		
    7.860000000		107.324		109.461		107.305		-99.2362		
    7.880000000		111.445		111.164		109.276		-103.664		
    7.900000000		111.654		110.469		111.453		-69.1176		
    7.920000000		120.173		116.462		113.314		-74.9639		
    7.940000000		111.642		104.314		109.232		-49.4742		
    7.960000000		104.624		106.602		105.727		-26.7834		
    7.980000000		109.929		107.98		112.758		-31.1642		
    8.000000000		113.087		104.364		116.683		-44.429		
    8.020000000		112.653		115.205		111.757		-48.3481		
    8.040000000		110.931		111.392		104.883		-21.9783		
    8.060000000		106.615		101.386		103.327		-21.5788		
    8.080000000		105.299		111.9		115.161		-79.4098		
    8.100000000		109.97		112.267		121.274		-82.2607		
    8.120000000		111.024		101.053		116.419		-60.775		
    8.140000000		111.335		114.001		105.852		-99.1142		
    8.160000000		108.83		118.014		101.214		-83.7945		
    8.180000000		109.096		105.164		111.41		-52.8309		
    8.200000000		111.072		110.202		120.36		-64.7262		
    8.220000000		113.633		103.97		113.052		-28.308		
    8.240000000		105.752		104.602		104.099		-31.8618		
    8.260000000		105.921		115.677		106.901		-24.6378		
    8.280000000		110.112		106.728		115.112		-13.8944		
    8.300000000		110.914		103.565		115.044		-42.0865		
    8.320000000		116.26		106.355		109.725		-15.6955		
    8.340000000		112.166		108.191		106.187		-34.8111		
    8.360000000		107.535		110.236		108.325		-34.1539		
    8.380000000		107.881		115.55		114.387		-60.8791		
    8.400000000		107.367		103.503		113.982		-55.2217		
    8.420000000		110.591		106.251		109.787		-81.9431		
    8.440000000		111.016		113.168		109.777		-58.0545		
    8.460000000		107.956		110.515		111.32		-93.967		
    8.480000000		109.407		114.741		112.202		-102.595		
    8.500000000		114.951		114.043		108.693		-101.509		
    8.520000000		113.764		102.912		105.284		-124.074		
    8.540000000		112.395		111.194		112.835		-146.488		
    8.560000000		109.715		113.515		114.997		-167.703		
    8.580000000		103.349		106.678		112.342		159.792		
    8.600000000		104.949		114.565		106.663		160.015		
    8.620000000		113.329		104.967		106.505		129.202		
    8.640000000		112.081		102.421		114.418		141.392		
    8.660000000		115.614		108.594		115.524		114.826		
    8.680000000		110.745		107.35		109.768		113.739		
    8.700000000		110.66		105.879		103.559		122.887		
    8.720000000		113.405		109.845		107.549		93.2043		
    8.740000000		108.541		104.616		115.845		116.482		
    8.760000000		108.927		97.9339		116.184		79.8125		
    8.780000000		104.295		109.727		108.986		86.3757		
    8.800000000		109.69		104.284		103.029		65.5611		
    8.820000000		114.36		104.021		109.305		58.3525		
    8.840000000		114.697		107.353		115.982		54.8195		
    8.860000000		116.051		100.439		114.649		30.7472		
    8.880000000		105.641		103.939		105.401		42.4366		
    8.900000000		103.963		108.411		106.289		11.6349		
    8.920000000		111.408		100.55		114.659		30.6226		
    8.940000000		113.424		106.927		115.697		-10.1281		
    8.960000000		115.549		106.11		107.805		10.696		
    8.980000000		109.89		106.066		103.954		5.62525		
    9.000000000		103.84		108.565		109.309		-3.1209		
    9.020000000		113.764		104.066		117.357		-14.958		
    9.040000000		117.151		103.684		111.495		-22.4638		
    9.060000000		108.267		110.36		104.959		-22.457		
    9.080000000		108.006		107.818		105.747		-9.10583		
    9.100000000		102.638		108.5		111.344		-16.2643		
    9.120000000		117.199		105.749		115.916		-24.5808		
    9.140000000		117.355		102.641		112.783		-31.8736		
    9.160000000		106.408		106.355		106.077		-53.8902		
    9.180000000		102.88		117.875		106.683		-61.5724		
    9.200000000		106.849		111.957		109.863		-66.0304		
    9.220000000		113.325		104.766		110.313		-89.5124		
    9.240000000		119.948		111.617		114.892		-93.5906		
    9.260000000		105.854		106.721		111.128		-73.3584		
    9.280000000		99.574		115.899		106.751		-81.6942		
    9.300000000		108.446		117.516		108.633		-79.1649		
    9.320000000		109.773		101.954		110.071		-55.1081		
    9.340000000		117.072		108.073		115.177		-58.0072		
    9.360000000		112.33		109.661		111.769		-68.3087		
    9.380000000		102.006		110.943		105.442		-64.1967		
    9.400000000		104.366		119.101		107.644		-96.0557		
    9.420000000		108.45		107.011		113.013		-78.945		
    9.440000000		112.343		102.302		113.325		-50.8748		
    9.460000000		118.256		110.145		115.292		-54.1701		
    9.480000000		113.169		109.344		107.862		-48.2827		
    9.500000000		108.141		112.489		106.048		-40.5683		
    9.520000000		111.249		109.413		110.194		-32.8043		
    9.540000000		106.765		100.454		113.338		-34.8495		
    9.560000000		112.459		103.307		119.226		-18.4656		
    9.580000000		113.753		107.709		114.086		-14.3364		
    9.600000000		110.815		104.593		104.599		0.146496		
    9.620000000		108.946		111.535		106.048		-25.3262		
    9.640000000		108.582		111.275		112.247		-33.6041		
    9.660000000		104.829		101.642		111.845		-10.0351		
    9.680000000		107.771		106.705		113.225		-44.5524		
    9.700000000		105.086		109.443		110.981		-57.4208		
    9.720000000		104.389		107.726		107.604		-65.521		
    9.740000000		110.236		117.09		108.837		-85.8068		
    9.760000000		113.007		110.112		110.212		-71.0869		
    9.780000000		117.037		107.77		112.866		-105.27		
    9.800000000		113.932		111.615		112.534		-95.7917		
    9.820000000		105.902		108.907		110.425		-76.257		
    9.840000000		103.376		112.139		108.735		-77.9808		
    9.860000000		106.491		113.089		110.994		-54.6926		
    9.880000000		105.453		105.405		108.648		-52.8876		
    9.900000000		113.461		107.36		111.766		-54.3717		
    9.920000000		111.505		109.087		113.676		-61.2992		
    9.940000000		102.455		110.994		109.75		-61.1811		
    9.960000000		104.22		117.351		106.362		-59.8104		
    9.980000000		107.743		107.008		109.035		-57.3498		
   10.000000000		110.758		103.718		117.488		-70.7882		
   10.020000000		111.261		109.833		117.35		-53.9343		
   10.040000000		109.665		110.612		107.058		-65.2881		
   10.060000000		111.764		116.674		102.326		-74.3114		
   10.080000000		111.574		111.866		112.25		-71.628		
   10.100000000		106.289		101.695		115.413		-83.992		
   10.120000000		109.164		110.015		114.711		-98.8468		
   10.140000000		104.035		114.355		108.91		-82.9387		
   10.160000000		107.999		112.454		106.878		-64.5407		
   10.180000000		113.891		111.426		111.074		-70.4982		
   10.200000000		112.78		104.811		113.083		-39.5227		
   10.220000000		111.146		106.149		113.133		-27.8204		
   10.240000000		107.471		110.81		111.865		-43.8334		
   10.260000000		105.707		106.659		108.682		-6.37827		
   10.280000000		107.128		107.776		110.146		-12.5373		
   10.300000000		108.594		105.099		111.424		3.64145		
   10.320000000		112.891		106.199		114.123		-13.1157		
   10.340000000		114.299		105.796		113.081		5.99727		
   10.360000000		114.568		109.794		109.821		-19.6061		
   10.380000000		111.394		109.936		107.997		-23.9683		
   10.400000000		110.772		108.405		109.671		-13.1476		
   10.420000000		109.511		108.167		110.212		-30.8714		
   10.440000000		107.492		108.152		111.976		-49.5434		
   10.460000000		106.246		109.375		113.163		-51.1427		
   10.480000000		102.799		109.804		111.182		-55.0052		
   10.500000000		107.409		112.343		107.851		-70.5104		
   10.520000000		109.582		112.474		106.865		-65.3732		
   10.540000000		111.634		109.257		110.893		-68.0804		
   10.560000000		112.818		106.013		115.275		-73.9696		
   10.580000000		110.409		109.506		111.633		-65.752		
   10.600000000		110.395		112.105		107.763		-31.3847		
   10.620000000		108.572		112.096		106.821		-56.8199		
   10.640000000		106.252		110.428		110.227		-59.2794		
   10.660000000		112.788		103.996		115.527		-19.5767		
   10.680000000		113.643		101.706		113.838		22.1877		
   10.700000000		107.692		112.269		109.208		43.5269		
   10.720000000		108.579		106.192		106.343		37.0211		
   10.740000000		109.549		102.133		107.918		28.2351		
   10.760000000		106.005		105.3		114.568		59.1286		
   10.780000000		109.38		100.073		118.487		96.1801		
   10.800000000		109.182		107.052		111.175		93.9183		
   10.820000000		109.307		108.145		103.001		85.4069		
   10.840000000		113.837		101.547		107.664		108.816		
   10.860000000		112.61		107.792		116.622		124.343		
   10.880000000		113.103		108.856		116.216		147.281		
   10.900000000		108.271		107.472		106.996		165.887		
   10.920000000		110.887		109.094		105.545		173.054		
