748	44.8711274
749	56.9164231
750	53.0494362
751	40.6700579
752	23.4812186
753	41.322044
754	46.4191846
755	37.1372579
756	51.8246475
757	54.7555703
758	44.5722707
759	23.2633033
760	53.0273957
761	55.3420062
762	54.5615004
763	51.0406296
764	48.7163354
765	56.4815176
766	42.8462823
767	30.5577456
768	45.5185357
769	54.0451764
770	51.4635539
771	36.8457345
772	40.4495964
773	39.7482927
774	35.6365182
775	49.5927921
776	55.7003621
777	34.1838142
778	46.9461869
779	43.1668448
780	38.419638
781	49.0667134
782	58.1605943
783	44.1074501
784	46.5790573
785	50.8688458
786	56.8225492
787	33.0319701
788	51.6546674
789	55.2939123
790	35.8800881
791	50.9341303
792	42.2899198
793	51.0917288
794	45.315238
795	47.4404671
796	43.3224714
797	41.6928373
798	52.5785778
799	28.0748342
800	39.0664868
801	43.2379513
802	54.0673677
803	57.6788126
804	45.0372767
805	49.5178853
806	57.7406409
807	38.8150401
808	49.4396162
809	58.7600623
810	37.841375
811	46.9310038
812	43.3797146
813	39.8811576
814	39.7038732
815	33.7313449
816	14.909412
817	42.6107676
818	36.612536
819	49.8947787
820	38.2723419
821	19.3636219
822	32.8107461
823	60.1286668
824	57.1922175
825	48.1196034
826	27.211243
827	42.561738
828	40.1053889
829	54.626536
830	41.3616709
831	57.6293606
832	42.6716166
833	54.831043
834	59.7164748
835	34.6501217
836	40.6299824
837	25.2558291
838	41.1402307
839	36.9721032
840	50.2546319
841	53.4629635
842	26.4324932
843	36.0373349
844	53.7497014
845	50.9076456
846	51.2321149
847	41.4360972
848	49.2763566
849	51.8962055
850	32.7368875
851	29.8899586
852	43.0632938
853	29.3737902
854	37.2373052
855	53.8291086
856	33.613915
857	29.9109909
858	35.8241669
859	56.2982472
860	43.8154362
861	37.5632257
862	47.011734
863	44.018576
864	32.2102218
865	47.3470319
866	38.5275454
867	37.1721891
868	48.2056417
869	44.1165491
870	44.831142
871	59.391176
872	40.6669802
873	47.0270783
874	31.3146367
875	41.801634
876	36.3942384
877	48.4901299
878	34.9268954
879	43.2662116
880	52.3301496
881	49.8957931
882	51.3513673
883	40.7770213
884	21.8207498
885	58.2122423
886	49.8231617
887	35.478454
888	57.2755407
889	53.8886773
890	55.2752535
891	46.8928796
892	19.9716229
893	65.3360089
894	46.2808603
895	34.8632173
896	35.9564731
897	48.8490453
898	38.2009593
899	52.4217826
900	44.5885773
901	61.4269465
902	46.8076915
903	44.9448887
904	52.3266195
905	52.0689206
906	62.6825118
907	44.1546221
908	42.9689352
909	43.9135538
910	46.6643535
911	44.1470352
912	49.0734874
913	44.7242516
914	51.6229428
915	31.0995597
916	39.2163105
917	44.3148573
918	51.1490661
919	31.2376477
920	44.2725148
921	50.4196074
922	39.9469083
923	51.5971263
924	50.1174269
925	58.7309172
926	40.5220251
927	44.4687956
928	48.7811017
929	36.1920267
930	53.1365376
931	42.870588
932	38.3453455
933	48.7964415
934	26.5730227
935	58.7953106
936	42.6632638
937	65.865556
938	51.865838
939	49.5406479
940	39.6554949
941	58.2374453
942	57.0179395
943	53.3352212
944	48.1892284
945	24.785057
946	39.9468195
947	34.6026099
948	51.4926504
949	40.9382391
950	53.2467835
951	34.7841919
952	26.9832749
953	49.1506097
954	39.6914565
955	58.2235858
956	49.2947364
957	61.6669497
958	32.5264248
959	61.3888938
960	32.420907
961	42.8914442
962	35.6695312
963	46.1808362
964	54.8383744
965	36.0261355
966	42.4889786
967	29.4260934
968	41.9718979
969	49.2002004
970	25.615826
971	47.5067393
972	54.937951
973	42.4653855
974	56.0186009
975	56.0072132
976	44.3793303
977	31.1540683
978	47.9729344
979	50.8717371
980	39.9122172
981	41.0808943
982	61.2238568
983	39.3951228
984	32.1804387
985	51.7995061
986	49.9162086
987	23.7719469
988	43.3218103
989	36.279602
990	45.4865179
991	47.4899267
992	41.6172674
993	50.1385655
994	35.9686627
995	60.5019901
996	47.994593
997	42.7991169
998	31.7699892
999	45.8771734
1000	54.7389513
1001	49.109247
1002	53.9820175
1003	55.694799
1004	55.5396055
1005	43.3712999
1006	35.7369953
1007	43.4362437
1008	34.7081689
1009	54.2031608
1010	39.6467611
1011	45.8029768
1012	48.3012291
1013	56.6347502
1014	33.1863126
1015	48.0090684
1016	44.9136868
1017	28.792453
1018	46.8649288
1019	46.0557041
1020	64.3291185
1021	24.9476124
1022	43.0114657
1023	31.2131013
1024	53.2467125
1025	42.1349509
1026	39.6654616
1027	53.0268192
1028	57.8285017
1029	49.7155226
1030	61.3531228
1031	59.9505376
1032	31.3070283
1033	46.1972363
1034	43.2005504
1035	33.905962
1036	32.167568
1037	41.8104273
1038	46.5131882
1039	54.6320392
1040	49.9511374
1041	60.8562067
1042	44.479022
1043	25.833973
1044	27.5700378
1045	57.1001326
1046	41.8276564
1047	42.5776557
1048	43.0700286
1049	45.9839647
1050	38.6971637
1051	44.6282396
1052	57.4917821
1053	55.9112768
1054	51.5459291
1055	46.8360589
1056	39.2240082
1057	41.5911023
1058	56.4175922
1059	42.3600921
1060	52.2509276
1061	43.0163465
1062	20.3757865
1063	53.3613442
1064	56.8759014
1065	37.9460533
1066	47.1367749
1067	42.0906173
1068	40.9963183
1069	47.3480923
1070	43.9619125
1071	36.335028
1072	42.0797124
1073	39.1054296
1074	54.29434
1075	44.2293863
1076	52.9589555
1077	32.578458
1078	34.9766264
1079	39.3803379
1080	58.3216858
1081	46.5884569
1082	52.7886758
1083	22.4342335
1084	33.802934
1085	39.9451666
1086	26.8946548
1087	49.3822958
1088	26.6531967
1089	34.9446979
1090	31.3226072
1091	52.3941716
1092	49.8125964
1093	41.7514924
1094	39.2038747
1095	51.2850087
1096	37.3771739
1097	30.4716967
1098	44.9457039
1099	28.7016492
1100	52.7840591
1101	40.9820748
1102	41.7358959
1103	48.9543153
1104	28.6051247
1105	59.4459439
1106	47.00469
1107	33.200277
1108	40.9371506
1109	32.6066219
1110	34.1291038
1111	25.923634
1112	30.1958738
1113	40.9620834
1114	48.1933695
1115	53.4606949
1116	39.4701573
1117	34.6428663
1118	39.3024577
1119	30.7606264
1120	44.5934458
1121	49.7091124
1122	45.4526624
1123	57.4707332
1124	65.21449
1125	48.3075023
1126	50.4461853
1127	37.1318113
1128	49.4255165
1129	49.7829925
1130	50.8344194
1131	43.7621056
1132	32.506658
1133	47.272778
1134	29.7391199
1135	48.6394526
1136	57.135925
1137	38.9245141
1138	41.0870273
1139	63.1256932
1140	62.2028866
1141	40.4867014
1142	46.5444753
1143	52.4458368
1144	40.7534213
1145	48.7249826
1146	61.7257682
1147	37.0760287
1148	43.8099292
1149	57.2256939
1150	45.9089002
1151	37.8076252
1152	49.6406249
1153	56.6891566
1154	52.4797577
1155	54.9790668
1156	50.6658415
1157	44.3549293
1158	43.1702273
1159	20.9873916
1160	39.445277
1161	51.0877195
1162	54.7976464
1163	53.5766273
1164	26.03977
1165	59.2067045
1166	57.17813
1167	50.6626932
1168	35.5165638
1169	59.1819279
1170	56.3791382
1171	54.1985423
1172	25.9516061
1173	39.3339611
1174	43.6557911
1175	51.6300794
1176	63.1384305
1177	43.6996998
1178	27.0765979
1179	46.5907743
1180	53.3516061
1181	29.9795882
1182	39.1790014
1183	50.0004269
1184	41.4299814
1185	48.2980405
1186	35.7366181
1187	50.5819149
1188	54.1490845
1189	54.7747404
1190	58.2137073
1191	46.4110808
1192	33.860328
1193	49.3116482
1194	33.2942635
1195	35.3662433
1196	29.9523189
1197	42.7732376
1198	60.5571513
1199	42.7689794
1200	61.8889296
1201	55.5577524
1202	26.9312278
1203	35.3167197
1204	45.5142043
1205	58.1779226
1206	40.5251237
1207	45.3282618
1208	56.5028525
1209	52.8539341
1210	44.5826687
1211	47.7929836
1212	33.8704058
1213	41.5253161
1214	41.0548642
1215	52.1646101
1216	51.5750617
1217	32.7536369
1218	35.2416119
1219	47.7732321
1220	54.9313342
1221	40.2566846
1222	48.1816802
1223	53.5919633
1224	51.4699303
1225	46.6369929
1226	46.929503
1227	58.8132969
1228	52.7586826
1229	35.8723978
1230	57.7982012
1231	31.5447195
1232	54.7828806
1233	53.0652373
1234	43.2232275
1235	43.7328612
1236	56.6977171
1237	43.3158326
1238	49.4811439
1239	34.8516834
1240	49.3825779
1241	40.9304208
1242	48.3766275
1243	32.216972
1244	41.0412574
1245	53.7517313
1246	40.4179636
1247	53.3515742
1248	60.2141265
1249	34.8580154
1250	52.6244375
1251	48.6984064
1252	36.8271103
1253	38.3731753
1254	47.8484493
1255	34.8547815
1256	44.2186513
1257	57.4139387
1258	40.7472877
1259	45.6652529
1260	39.0956782
1261	48.9846691
1262	28.7027277
1263	22.0418851
1264	29.8552608
1265	45.6666678
1266	52.6209291
1267	43.3766446
1268	40.1069195
1269	48.6581414
1270	53.0689797
1271	55.8540669
1272	45.1006291
1273	43.3239676
1274	46.4836306
1275	60.7215376
1276	39.3117782
1277	47.9002351
1278	49.7332488
1279	32.3638565
1280	25.8853085
1281	32.2988581
1282	33.9892217
1283	44.4336006
1284	41.118574
1285	30.1100581
1286	39.2675724
1287	41.3039233
1288	54.6324273
1289	23.6483594
1290	41.6432228
1291	49.5408128
1292	42.9318269
1293	42.8731749
1294	36.3546906
1295	57.0411434
1296	44.5535786
1297	30.2405623
1298	45.4051347
1299	60.4507154
1300	39.5200294
1301	61.4502721
1302	31.7835553
1303	53.2441248
1304	26.3466341
1305	50.840785
1306	40.554794
1307	44.0612162
1308	52.9450796
1309	31.4454491
1310	37.2232832
1311	54.5986527
1312	44.0091163
1313	42.3625059
1314	45.9327546
1315	41.0353495
1316	40.0892569
1317	51.9855561
1318	47.4879556
1319	50.9618966
1320	36.1074854
1321	50.7450605
1322	42.8348351
1323	52.5018379
1324	40.6831253
1325	46.690416
1326	58.104674
1327	55.1794223
1328	60.8121451
1329	42.9256568
1330	51.992958
1331	53.4394795
1332	29.3778795
1333	52.4192661
1334	43.049311
1335	40.9755222
1336	52.8660604
1337	26.6277522
1338	47.6146668
1339	49.0001136
1340	29.357741
1341	25.2828624
1342	52.4674266
1343	58.461235
1344	50.6089511
1345	38.8450347
1346	46.848913
1347	45.234559
1348	41.8406864
1349	58.4031514
1350	53.8107933
1351	40.9309952
1352	32.8858022
1353	31.1500157
1354	38.407532
1355	48.4070768
1356	44.0679415
1357	27.7228483
1358	40.5573998
1359	46.9653249
1360	54.9909753
1361	34.9500914
1362	47.3784635
1363	44.7459262
1364	48.1000498
1365	60.0155207
1366	39.5794276
1367	48.7178964
1368	39.319451
1369	40.1595281
1370	43.9851224
1371	49.110212
1372	45.6081351
1373	31.7369209
1374	34.1407197
1375	54.5619145
1376	36.7180191
1377	42.7479526
1378	35.9857424
1379	44.7580752
1380	51.4525615
1381	55.883488
1382	37.6552273
1383	50.1649974
1384	44.4446563
1385	28.8916803
1386	43.0060338
1387	46.7293013
1388	43.9104194
1389	42.2337855
1390	61.4362204
1391	41.5549238
1392	21.3013667
1393	52.5744545
1394	22.6358548
1395	38.8771092
1396	53.9903895
1397	27.0644253
1398	47.0302643
1399	36.7343043
1400	33.4076613
1401	48.833018
1402	22.7435918
1403	36.0038884
1404	57.9084981
1405	48.1807504
1406	47.2249796
1407	33.306369
1408	41.6046515
1409	36.4116484
1410	34.8125781
1411	45.9148571
1412	38.0273674
1413	35.9081222
1414	49.2003118
1415	52.6427783
1416	47.7771261
1417	60.1984233
1418	48.7266834
1419	36.2547445
1420	45.838461
1421	41.0317495
1422	28.4925526
1423	43.9344848
1424	42.431447
1425	36.5635456
1426	26.9212387
1427	44.1400729
1428	50.2530146
1429	44.6061444
1430	54.3803911
1431	36.929549
1432	42.947202
1433	47.9542123
1434	45.3209152
1435	53.5109045
1436	49.2257009
1437	36.0615351
1438	38.7970631
1439	36.7600389
1440	51.2882836
1441	54.2566904
1442	27.2284055
1443	56.6337328
1444	51.2539629
1445	45.474987
1446	37.3209178
1447	38.8921041
1448	57.9118479
1449	36.6688663
1450	35.799107
1451	53.5252624
1452	59.098396
1453	39.2259564
1454	58.2887058
1455	23.4241458
1456	50.9881429
1457	48.8262564
1458	39.8720318
1459	43.2236764
1460	38.1600041
1461	48.5844556
1462	59.9624296
1463	57.5836771
1464	52.3079386
1465	48.3563663
1466	42.3580875
1467	40.3558654
1468	55.4118031
1469	50.7243232
1470	48.3485856
1471	53.1171524
1472	56.4510315
1473	45.6651868
1474	44.6330576
1475	59.5447734
1476	57.2474863
1477	60.0961934
1478	30.7758412
1479	46.0135252
1480	33.3773036
1481	59.7464008
1482	49.2698847
1483	47.4499024
1484	27.9333959
1485	48.6491071
1486	55.4018926
1487	45.12955
1488	63.1069536
1489	34.8927057
1490	47.8503435
1491	50.6983591
1492	28.5231103
1493	35.1143126
1494	41.7120762
1495	35.2027421
1496	53.1186136
1497	54.3850009
1498	39.8463795
1499	40.6911118
1500	55.4418228
1501	39.4912679
1502	48.2015177
1503	34.6406217
1504	43.0682915
1505	49.8359273
1506	46.9048071
1507	34.0992091
1508	45.7349965
1509	38.2306094
1510	55.0332719
1511	49.3622391
1512	55.0750081
1513	45.8785655
1514	48.9287513
1515	46.3942203
1516	31.8146576
1517	46.6189423
1518	56.5698601
1519	44.0227432
1520	46.4348692
1521	51.5100847
1522	35.3734801
1523	62.083581
1524	42.2845528
1525	41.91541
1526	33.611254
1527	43.2134511
1528	43.0343557
1529	32.9675071
1530	48.4864989
1531	41.7213487
1532	27.4977311
1533	42.6941968
1534	52.0190214
1535	36.4242253
1536	46.8854022
1537	51.7182619
1538	42.1599952
1539	47.6456953
1540	21.5393931
1541	59.6753424
1542	52.1842118
1543	31.4459226
1544	34.5296872
1545	46.7975
1546	55.6584309
1547	49.8161389
1548	58.1083418
1549	58.0655387
1550	40.2915893
1551	53.9975454
1552	38.6174712
1553	39.1500244
1554	49.8346874
1555	36.7477075
1556	36.6165935
1557	44.9621071
1558	53.9787272
1559	38.3777142
1560	49.859856
1561	55.4417484
1562	50.8833576
1563	38.9702742
1564	29.3060028
1565	53.9967662
1566	60.2319408
1567	46.632433
1568	44.0455576
1569	48.845857
1570	37.4433468
1571	44.1829561
1572	46.2781371
1573	35.9082542
1574	55.5580879
1575	40.7300018
1576	34.6614842
1577	58.4529024
1578	37.305808
1579	58.8320447
1580	48.8310037
1581	39.7521761
1582	49.2440974
1583	51.6848879
1584	57.0242343
1585	58.3265299
1586	46.8156739
1587	59.2264706
1588	26.4633384
1589	45.0219337
1590	42.6748659
1591	31.1887637
1592	56.8438441
1593	33.4790097
1594	47.3290702
1595	51.7991448
1596	43.0899512
1597	50.0560612
1598	40.5819741
1599	33.6677545
1600	29.3034227
1601	53.1134997
1602	26.3774794
1603	41.9098332
1604	45.6569969
1605	34.9105615
1606	42.903887
1607	32.6933572
1608	52.8947503
1609	42.9712743
1610	46.4754771
1611	60.9021076
1612	50.7188303
1613	48.4103761
1614	55.3809822
1615	53.1345922
1616	48.9593097
1617	37.3166172
1618	36.7316968
1619	50.6531481
1620	57.9092967
1621	49.0440997
1622	40.5128847
1623	59.0074381
1624	38.3763299
1625	47.157218
1626	61.6780537
1627	52.2332054
1628	43.215513
1629	33.7426058
1630	29.9806808
1631	55.4205399
1632	44.281842
1633	56.395208
1634	28.5355265
1635	47.5811474
1636	42.211118
1637	47.9638132
1638	48.9533084
1639	39.1881954
1640	24.1662005
1641	56.986762
1642	43.1695559
1643	55.294615
1644	29.4637461
1645	54.1848414
1646	45.4191428
1647	49.4758714
1648	26.4913483
1649	44.2613932
1650	34.6740497
1651	39.9485341
1652	56.3764241
1653	49.5762907
1654	43.9519497
1655	57.366903
1656	27.7135522
1657	67.4105845
1658	33.3249451
1659	36.4051786
1660	38.862224
1661	46.0174589
1662	53.820108
1663	47.3243084
1664	32.0937201
1665	54.0226268
1666	50.5680704
1667	58.0642958
1668	53.1689164
1669	51.8302891
1670	40.5934521
1671	21.5073275
1672	44.6068281
1673	40.8798509
1674	43.8457365
1675	34.2238675
1676	45.2769643
1677	60.0700301
1678	23.6660796
1679	43.6092152
1680	25.7739521
1681	48.6216282
1682	64.1624818
1683	31.238013
